,regionID,regionName,constellationID,constellationName,solarSystemID,solarSystemName
418,10000004,UUA-F4,20000061,B-HLOG,30000421,PU-1Z8
419,10000004,UUA-F4,20000061,B-HLOG,30000422,IEZW-V
420,10000004,UUA-F4,20000061,B-HLOG,30000423,B-DXO9
421,10000004,UUA-F4,20000061,B-HLOG,30000424,1TS-WN
422,10000004,UUA-F4,20000061,B-HLOG,30000425,16-31U
423,10000004,UUA-F4,20000061,B-HLOG,30000426,H472-N
424,10000004,UUA-F4,20000062,0VFS-G,30000427,U8MM-3
425,10000004,UUA-F4,20000062,0VFS-G,30000428,3C-26I
426,10000004,UUA-F4,20000062,0VFS-G,30000429,9K-VDI
427,10000004,UUA-F4,20000062,0VFS-G,30000430,L-SDU7
428,10000004,UUA-F4,20000062,0VFS-G,30000431,4-IPWK
429,10000004,UUA-F4,20000062,0VFS-G,30000432,Q-KCK3
430,10000005,Detorid,20000063,GJH-1C,30000433,WU-FHQ
431,10000005,Detorid,20000063,GJH-1C,30000434,V-4DBR
432,10000005,Detorid,20000063,GJH-1C,30000435,B-5UFY
433,10000005,Detorid,20000063,GJH-1C,30000436,SK42-F
434,10000005,Detorid,20000063,GJH-1C,30000437,EU9-J3
435,10000005,Detorid,20000063,GJH-1C,30000438,PQRE-W
436,10000005,Detorid,20000063,GJH-1C,30000439,OEG-K9
437,10000005,Detorid,20000064,RFQ-8Y,30000440,0-W778
438,10000005,Detorid,20000064,RFQ-8Y,30000441,DG-8VJ
439,10000005,Detorid,20000064,RFQ-8Y,30000442,5J4K-9
440,10000005,Detorid,20000064,RFQ-8Y,30000443,MD-0AW
441,10000005,Detorid,20000064,RFQ-8Y,30000444,H-FGJO
442,10000005,Detorid,20000064,RFQ-8Y,30000445,1KAW-T
443,10000005,Detorid,20000065,MZ-PA2,30000446,C5-SUU
444,10000005,Detorid,20000065,MZ-PA2,30000447,XSUD-1
445,10000005,Detorid,20000065,MZ-PA2,30000448,3-LJW3
446,10000005,Detorid,20000065,MZ-PA2,30000449,ZLO3-V
447,10000005,Detorid,20000065,MZ-PA2,30000450,P7MI-T
448,10000005,Detorid,20000065,MZ-PA2,30000451,JFV-ID
449,10000005,Detorid,20000065,MZ-PA2,30000452,3-3EZB
450,10000005,Detorid,20000065,MZ-PA2,30000453,52CW-6
451,10000005,Detorid,20000066,5F8-PZ,30000454,9-OUGJ
452,10000005,Detorid,20000066,5F8-PZ,30000455,4NDT-W
453,10000005,Detorid,20000066,5F8-PZ,30000456,GR-X26
454,10000005,Detorid,20000066,5F8-PZ,30000457,6OU9-U
455,10000005,Detorid,20000066,5F8-PZ,30000458,9N-0HF
456,10000005,Detorid,20000066,5F8-PZ,30000459,U-OVFR
457,10000005,Detorid,20000067,PR-ACX,30000460,G3D-ZT
458,10000005,Detorid,20000067,PR-ACX,30000461,D-0UI0
459,10000005,Detorid,20000067,PR-ACX,30000462,L8-WNE
460,10000005,Detorid,20000067,PR-ACX,30000463,1-GBVE
461,10000005,Detorid,20000067,PR-ACX,30000464,GC-LTF
462,10000005,Detorid,20000067,PR-ACX,30000465,NB-ALM
463,10000005,Detorid,20000068,5P4-QA,30000466,LT-XI4
464,10000005,Detorid,20000068,5P4-QA,30000467,L-QQ6P
465,10000005,Detorid,20000068,5P4-QA,30000468,5OJ-G2
466,10000005,Detorid,20000068,5P4-QA,30000469,9-02G0
467,10000005,Detorid,20000068,5P4-QA,30000470,XA5-TY
468,10000005,Detorid,20000068,5P4-QA,30000471,M-XUZZ
469,10000005,Detorid,20000069,1RG-GU,30000472,OFVH-Y
470,10000005,Detorid,20000069,1RG-GU,30000473,2-X0PF
471,10000005,Detorid,20000069,1RG-GU,30000474,1-PGSG
472,10000005,Detorid,20000069,1RG-GU,30000475,QLPX-J
473,10000005,Detorid,20000069,1RG-GU,30000476,A-C5TC
474,10000005,Detorid,20000069,1RG-GU,30000477,RZ-PIY
475,10000005,Detorid,20000069,1RG-GU,30000478,FR46-E
476,10000005,Detorid,20000070,ZPI-2E,30000479,SLVP-D
477,10000005,Detorid,20000070,ZPI-2E,30000480,0-G8NO
478,10000005,Detorid,20000070,ZPI-2E,30000481,QRFJ-Q
479,10000005,Detorid,20000070,ZPI-2E,30000482,HZFJ-M
480,10000005,Detorid,20000070,ZPI-2E,30000483,77S8-E
481,10000005,Detorid,20000070,ZPI-2E,30000484,FMH-OV
482,10000005,Detorid,20000071,D-95MV,30000485,TYB-69
483,10000005,Detorid,20000071,D-95MV,30000486,EDQG-L
484,10000005,Detorid,20000071,D-95MV,30000487,7-P1JO
485,10000005,Detorid,20000071,D-95MV,30000488,T-0JWP
486,10000005,Detorid,20000071,D-95MV,30000489,J-L9MA
487,10000005,Detorid,20000071,D-95MV,30000490,DX-TAR
488,10000005,Detorid,20000071,D-95MV,30000491,A-7XFN
489,10000005,Detorid,20000071,D-95MV,30000492,O3-4MN
490,10000005,Detorid,20000071,D-95MV,30000493,U-MFTL
491,10000005,Detorid,20000072,3R-BJL,30000494,8FN-GP
492,10000005,Detorid,20000072,3R-BJL,30000495,FIDY-8
493,10000005,Detorid,20000072,3R-BJL,30000496,X40H-9
494,10000005,Detorid,20000072,3R-BJL,30000497,F2W-C6
495,10000005,Detorid,20000072,3R-BJL,30000498,KZ9T-C
496,10000005,Detorid,20000072,3R-BJL,30000499,XW2H-V
497,10000005,Detorid,20000073,T875-C,30000500,F9O-U9
498,10000005,Detorid,20000073,T875-C,30000501,S-51XG
499,10000005,Detorid,20000073,T875-C,30000502,E-1XVP
500,10000005,Detorid,20000073,T875-C,30000503,E-ACV6
501,10000005,Detorid,20000073,T875-C,30000504,BOZ1-O
502,10000005,Detorid,20000073,T875-C,30000505,QIMO-2
503,10000005,Detorid,20000073,T875-C,30000506,Z-2Y2Y
504,10000005,Detorid,20000073,T875-C,30000507,Q0J-RH
505,10000005,Detorid,20000074,4SRW-B,30000508,SAI-T9
506,10000005,Detorid,20000074,4SRW-B,30000509,IAS-I5
507,10000005,Detorid,20000074,4SRW-B,30000510,K7S-FF
508,10000005,Detorid,20000074,4SRW-B,30000511,RT-9WL
509,10000005,Detorid,20000074,4SRW-B,30000512,O5Q7-U
510,10000005,Detorid,20000074,4SRW-B,30000513,62O-UE
511,10000005,Detorid,20000075,HOV-VI,30000514,U0W-DR
512,10000005,Detorid,20000075,HOV-VI,30000515,SY-UWN
513,10000005,Detorid,20000075,HOV-VI,30000516,DX-DFJ
514,10000005,Detorid,20000075,HOV-VI,30000517,X-31TE
515,10000005,Detorid,20000075,HOV-VI,30000518,DVWV-3
516,10000005,Detorid,20000075,HOV-VI,30000519,KE-0FB
517,10000005,Detorid,20000075,HOV-VI,30000520,I-9GI1
518,10000005,Detorid,20000076,NZU8-G,30000521,W6P-7U
519,10000005,Detorid,20000076,NZU8-G,30000522,0IF-26
520,10000005,Detorid,20000076,NZU8-G,30000523,H-93YV
521,10000005,Detorid,20000076,NZU8-G,30000524,E51-JE
522,10000005,Detorid,20000076,NZU8-G,30000525,7-A6XV
523,10000005,Detorid,20000076,NZU8-G,30000526,QXE-1N
524,10000005,Detorid,20000076,NZU8-G,30000527,U69-YC
525,10000005,Detorid,20000076,NZU8-G,30000528,L-L7PE
526,10000006,Wicked Creek,20000077,0FC-ZX,30000529,MKIG-5
527,10000006,Wicked Creek,20000077,0FC-ZX,30000530,YHEN-G
528,10000006,Wicked Creek,20000077,0FC-ZX,30000531,E-JCUS
529,10000006,Wicked Creek,20000077,0FC-ZX,30000532,W-QN5X
530,10000006,Wicked Creek,20000077,0FC-ZX,30000533,LP1M-Q
531,10000006,Wicked Creek,20000077,0FC-ZX,30000534,30-YOU
532,10000006,Wicked Creek,20000077,0FC-ZX,30000535,384-IN
533,10000006,Wicked Creek,20000077,0FC-ZX,30000536,4F89-U
534,10000006,Wicked Creek,20000077,0FC-ZX,30000537,G063-U
535,10000006,Wicked Creek,20000077,0FC-ZX,30000538,J7-BDX
536,10000006,Wicked Creek,20000078,AC-RON,30000539,MLQ-O9
537,10000006,Wicked Creek,20000078,AC-RON,30000540,L-FM3P
538,10000006,Wicked Creek,20000078,AC-RON,30000541,X-ARMF
539,10000006,Wicked Creek,20000078,AC-RON,30000542,8-OZU1
540,10000006,Wicked Creek,20000078,AC-RON,30000543,0TYR-T
541,10000006,Wicked Creek,20000078,AC-RON,30000544,GM-50Y
542,10000006,Wicked Creek,20000078,AC-RON,30000545,G9L-LP
543,10000006,Wicked Creek,20000079,RF9-ZU,30000546,MWA-5Q
544,10000006,Wicked Creek,20000079,RF9-ZU,30000547,H-HHTH
545,10000006,Wicked Creek,20000079,RF9-ZU,30000548,JQU-KY
546,10000006,Wicked Creek,20000079,RF9-ZU,30000549,UY5A-D
547,10000006,Wicked Creek,20000079,RF9-ZU,30000550,C-62I5
548,10000006,Wicked Creek,20000079,RF9-ZU,30000551,ZH-GKG
549,10000006,Wicked Creek,20000080,DJ-XCW,30000552,GPLB-C
550,10000006,Wicked Creek,20000080,DJ-XCW,30000553,GGE-5Q
551,10000006,Wicked Creek,20000080,DJ-XCW,30000554,5E-CMA
552,10000006,Wicked Creek,20000080,DJ-XCW,30000555,U104-3
553,10000006,Wicked Creek,20000080,DJ-XCW,30000556,M3-KAQ
554,10000006,Wicked Creek,20000080,DJ-XCW,30000557,6-L4YC
555,10000006,Wicked Creek,20000081,3GK-WS,30000558,UM-SCG
556,10000006,Wicked Creek,20000081,3GK-WS,30000559,F-3FOY
557,10000006,Wicked Creek,20000081,3GK-WS,30000560,OAIG-0
558,10000006,Wicked Creek,20000081,3GK-WS,30000561,UZ-QXW
559,10000006,Wicked Creek,20000081,3GK-WS,30000562,5DE-QS
560,10000006,Wicked Creek,20000081,3GK-WS,30000563,R0-DMM
561,10000006,Wicked Creek,20000081,3GK-WS,30000564,5Q65-4
562,10000006,Wicked Creek,20000082,5ZR-29,30000565,SR-4EK
563,10000006,Wicked Creek,20000082,5ZR-29,30000566,0RI-OV
564,10000006,Wicked Creek,20000082,5ZR-29,30000567,C-LTXS
565,10000006,Wicked Creek,20000082,5ZR-29,30000568,C0O6-K
566,10000006,Wicked Creek,20000082,5ZR-29,30000569,HD-AJ7
567,10000006,Wicked Creek,20000082,5ZR-29,30000570,G9NE-B
568,10000006,Wicked Creek,20000082,5ZR-29,30000571,SJJ-4F
569,10000006,Wicked Creek,20000083,J-9M7D,30000572,F-QQ5N
570,10000006,Wicked Creek,20000083,J-9M7D,30000573,1-7B6D
571,10000006,Wicked Creek,20000083,J-9M7D,30000574,H6-EYX
572,10000006,Wicked Creek,20000083,J-9M7D,30000575,U-HVIX
573,10000006,Wicked Creek,20000083,J-9M7D,30000576,4-EFLU
574,10000006,Wicked Creek,20000083,J-9M7D,30000577,EIH-IU
575,10000006,Wicked Creek,20000084,R-M719,30000578,F-EM4Q
576,10000006,Wicked Creek,20000084,R-M719,30000579,1L-OEK
577,10000006,Wicked Creek,20000084,R-M719,30000580,MN-Q26
578,10000006,Wicked Creek,20000084,R-M719,30000581,5H-SM2
579,10000006,Wicked Creek,20000084,R-M719,30000582,4-OS2A
580,10000006,Wicked Creek,20000084,R-M719,30000583,YI-GV6
581,10000006,Wicked Creek,20000084,R-M719,30000584,SO-X5L
582,10000006,Wicked Creek,20000084,R-M719,30000585,XQS-GZ
583,10000006,Wicked Creek,20000084,R-M719,30000586,Q-GQHN
584,10000006,Wicked Creek,20000085,5Y1E-3,30000587,A-4JOO
585,10000006,Wicked Creek,20000085,5Y1E-3,30000588,TP7-KE
586,10000006,Wicked Creek,20000085,5Y1E-3,30000589,R4N-LD
587,10000006,Wicked Creek,20000085,5Y1E-3,30000590,3Q-VZA
588,10000006,Wicked Creek,20000085,5Y1E-3,30000591,M-MBRT
589,10000006,Wicked Creek,20000085,5Y1E-3,30000592,HPBE-D
590,10000006,Wicked Creek,20000086,760-9C,30000593,GRHS-B
591,10000006,Wicked Creek,20000086,760-9C,30000594,J-RXYN
592,10000006,Wicked Creek,20000086,760-9C,30000595,DUO-51
593,10000006,Wicked Creek,20000086,760-9C,30000596,07-SLO
594,10000006,Wicked Creek,20000086,760-9C,30000597,Z-A8FS
595,10000006,Wicked Creek,20000086,760-9C,30000598,GPD5-0
596,10000006,Wicked Creek,20000087,4-QV2L,30000599,LKZ-CY
597,10000006,Wicked Creek,20000087,4-QV2L,30000600,F5M-CC
598,10000006,Wicked Creek,20000087,4-QV2L,30000601,TZE-UB
599,10000006,Wicked Creek,20000087,4-QV2L,30000602,WRL4-2
600,10000006,Wicked Creek,20000087,4-QV2L,30000603,V7G-RL
601,10000006,Wicked Creek,20000087,4-QV2L,30000604,XEN7-0
602,10000006,Wicked Creek,20000088,GU-JZ1,30000605,L-Z9KJ
603,10000006,Wicked Creek,20000088,GU-JZ1,30000606,7K-NSE
604,10000006,Wicked Creek,20000088,GU-JZ1,30000607,OR-7N5
605,10000006,Wicked Creek,20000088,GU-JZ1,30000608,JEQG-7
606,10000006,Wicked Creek,20000088,GU-JZ1,30000609,5NQI-E
607,10000006,Wicked Creek,20000088,GU-JZ1,30000610,B-WQDP
608,10000007,Cache,20000089,BVA-YH,30000611,2-2EWC
609,10000007,Cache,20000089,BVA-YH,30000612,E1W-TB
610,10000007,Cache,20000089,BVA-YH,30000613,D-6H64
611,10000007,Cache,20000089,BVA-YH,30000614,8-BIE3
612,10000007,Cache,20000089,BVA-YH,30000615,LMM7-L
613,10000007,Cache,20000089,BVA-YH,30000616,995-3G
614,10000007,Cache,20000090,VS-8P0,30000617,W2T-TR
615,10000007,Cache,20000090,VS-8P0,30000618,Q-UEN6
616,10000007,Cache,20000090,VS-8P0,30000619,BLMX-B
617,10000007,Cache,20000090,VS-8P0,30000620,M-CNUD
618,10000007,Cache,20000090,VS-8P0,30000621,YE1-9S
619,10000007,Cache,20000090,VS-8P0,30000622,IVP-KA
620,10000007,Cache,20000090,VS-8P0,30000623,04EI-U
621,10000007,Cache,20000091,5HN-S5,30000624,B-T6BT
622,10000007,Cache,20000091,5HN-S5,30000625,VK-A5G
623,10000007,Cache,20000091,5HN-S5,30000626,I6-SYN
624,10000007,Cache,20000091,5HN-S5,30000627,O-5TN1
625,10000007,Cache,20000091,5HN-S5,30000628,8-SPNN
626,10000007,Cache,20000091,5HN-S5,30000629,U-QMOA
627,10000007,Cache,20000092,Y-JSM8,30000630,4S0-NP
628,10000007,Cache,20000092,Y-JSM8,30000631,K-RMI5
629,10000007,Cache,20000092,Y-JSM8,30000632,C-6YHJ
630,10000007,Cache,20000092,Y-JSM8,30000633,M53-1V
631,10000007,Cache,20000092,Y-JSM8,30000634,E5T-CS
632,10000007,Cache,20000092,Y-JSM8,30000635,W4C8-Q
633,10000007,Cache,20000092,Y-JSM8,30000636,I-2705
634,10000007,Cache,20000093,VSC-W9,30000637,5F-MG1
635,10000007,Cache,20000093,VSC-W9,30000638,P7-45V
636,10000007,Cache,20000093,VSC-W9,30000639,M-MCP8
637,10000007,Cache,20000093,VSC-W9,30000640,JZ-B5Y
638,10000007,Cache,20000093,VSC-W9,30000641,TPG-DD
639,10000007,Cache,20000093,VSC-W9,30000642,NIF-JE
640,10000007,Cache,20000094,FQ-COP,30000643,BTLH-I
641,10000007,Cache,20000094,FQ-COP,30000644,U93O-A
642,10000007,Cache,20000094,FQ-COP,30000645,0LY-W1
643,10000007,Cache,20000094,FQ-COP,30000646,4YO-QK
644,10000007,Cache,20000094,FQ-COP,30000647,LJ-RJK
645,10000007,Cache,20000094,FQ-COP,30000648,8-VC6H
646,10000007,Cache,20000095,MRC-29,30000649,LQ-01M
647,10000007,Cache,20000095,MRC-29,30000650,NG-M8K
648,10000007,Cache,20000095,MRC-29,30000651,RV5-TT
649,10000007,Cache,20000095,MRC-29,30000652,8OYE-Z
650,10000007,Cache,20000095,MRC-29,30000653,K85Y-6
651,10000007,Cache,20000095,MRC-29,30000654,PKN-NJ
652,10000008,Scalding Pass,20000096,51ZT-6,30000655,EIN-QG
653,10000008,Scalding Pass,20000096,51ZT-6,30000656,ARG-3R
654,10000008,Scalding Pass,20000096,51ZT-6,30000657,S-E6ES
655,10000008,Scalding Pass,20000096,51ZT-6,30000658,R-3FBU
656,10000008,Scalding Pass,20000096,51ZT-6,30000659,K7-LDX
657,10000008,Scalding Pass,20000096,51ZT-6,30000660,U-IVGH
658,10000008,Scalding Pass,20000096,51ZT-6,30000661,P-N5N9
659,10000008,Scalding Pass,20000096,51ZT-6,30000662,JMH-PT
660,10000008,Scalding Pass,20000096,51ZT-6,30000663,DE-A7P
661,10000008,Scalding Pass,20000096,51ZT-6,30000664,X9V-15
662,10000008,Scalding Pass,20000096,51ZT-6,30000665,K212-A
663,10000008,Scalding Pass,20000097,4YFT-F,30000666,F-5FDA
664,10000008,Scalding Pass,20000097,4YFT-F,30000667,S1-XTL
665,10000008,Scalding Pass,20000097,4YFT-F,30000668,9PX2-F
666,10000008,Scalding Pass,20000097,4YFT-F,30000669,N3-JBX
667,10000008,Scalding Pass,20000097,4YFT-F,30000670,SG-75T
668,10000008,Scalding Pass,20000097,4YFT-F,30000671,GN-PDU
669,10000008,Scalding Pass,20000098,P-I9PF,30000672,AZ3F-N
670,10000008,Scalding Pass,20000098,P-I9PF,30000673,RNM-Y6
671,10000008,Scalding Pass,20000098,P-I9PF,30000674,V-KDY2
672,10000008,Scalding Pass,20000098,P-I9PF,30000675,FYD-TO
673,10000008,Scalding Pass,20000098,P-I9PF,30000676,ER2O-Y
674,10000008,Scalding Pass,20000098,P-I9PF,30000677,J2-PZ6
675,10000008,Scalding Pass,20000099,ENP-SH,30000678,XV-MWG
676,10000008,Scalding Pass,20000099,ENP-SH,30000679,OAQY-M
677,10000008,Scalding Pass,20000099,ENP-SH,30000680,1V-LI2
678,10000008,Scalding Pass,20000099,ENP-SH,30000681,M9-MLR
679,10000008,Scalding Pass,20000099,ENP-SH,30000682,Q-K2T7
680,10000008,Scalding Pass,20000099,ENP-SH,30000683,LBC-AW
681,10000008,Scalding Pass,20000099,ENP-SH,30000684,2-KPW6
682,10000008,Scalding Pass,20000100,Y-M7ML,30000685,H5N-V7
683,10000008,Scalding Pass,20000100,Y-M7ML,30000686,HQ-Q1Q
684,10000008,Scalding Pass,20000100,Y-M7ML,30000687,WHI-61
685,10000008,Scalding Pass,20000100,Y-M7ML,30000688,ZFJH-T
686,10000008,Scalding Pass,20000100,Y-M7ML,30000689,I-1B7X
687,10000008,Scalding Pass,20000100,Y-M7ML,30000690,G15Z-W
688,10000008,Scalding Pass,20000101,QI1M-Q,30000691,AH8-Q7
689,10000008,Scalding Pass,20000101,QI1M-Q,30000692,SD4A-2
690,10000008,Scalding Pass,20000101,QI1M-Q,30000693,U6K-RG
691,10000008,Scalding Pass,20000101,QI1M-Q,30000694,V-S9YY
692,10000008,Scalding Pass,20000101,QI1M-Q,30000695,F2-NXA
693,10000008,Scalding Pass,20000101,QI1M-Q,30000696,NSBE-L
694,10000008,Scalding Pass,20000102,7VJ-7M,30000697,8Q-T7B
695,10000008,Scalding Pass,20000102,7VJ-7M,30000698,WV0D-1
696,10000008,Scalding Pass,20000102,7VJ-7M,30000699,ZNF-OK
697,10000008,Scalding Pass,20000102,7VJ-7M,30000700,C8-7AS
698,10000008,Scalding Pass,20000102,7VJ-7M,30000701,4E-EZS
699,10000008,Scalding Pass,20000102,7VJ-7M,30000702,A-80UA
700,10000008,Scalding Pass,20000103,02QH-A,30000703,U2-28D
701,10000008,Scalding Pass,20000103,02QH-A,30000704,LQ-OAI
702,10000008,Scalding Pass,20000103,02QH-A,30000705,5-MQQ7
703,10000008,Scalding Pass,20000103,02QH-A,30000706,6-EQYE
704,10000008,Scalding Pass,20000103,02QH-A,30000707,03-OR2
705,10000008,Scalding Pass,20000103,02QH-A,30000708,JLO-Z3
706,10000008,Scalding Pass,20000104,WQZ8-4,30000709,IAK-JW
707,10000008,Scalding Pass,20000104,WQZ8-4,30000710,KZFV-4
708,10000008,Scalding Pass,20000104,WQZ8-4,30000711,WO-GC0
709,10000008,Scalding Pass,20000104,WQZ8-4,30000712,RYC-19
710,10000008,Scalding Pass,20000104,WQZ8-4,30000713,X2-ZA5
711,10000008,Scalding Pass,20000104,WQZ8-4,30000714,28Y9-P
712,10000008,Scalding Pass,20000105,DITJ-X,30000715,Q4C-S5
713,10000008,Scalding Pass,20000105,DITJ-X,30000716,B-1UJC
714,10000008,Scalding Pass,20000105,DITJ-X,30000717,Q-NA5H
715,10000008,Scalding Pass,20000105,DITJ-X,30000718,4-CM8I
716,10000008,Scalding Pass,20000105,DITJ-X,30000719,ZDB-HT
717,10000008,Scalding Pass,20000105,DITJ-X,30000720,1QZ-Y9
718,10000008,Scalding Pass,20000106,YCM-AI,30000721,HJ-BCH
719,10000008,Scalding Pass,20000106,YCM-AI,30000722,QPTT-F
720,10000008,Scalding Pass,20000106,YCM-AI,30000723,9M-M0P
721,10000008,Scalding Pass,20000106,YCM-AI,30000724,9BC-EB
722,10000008,Scalding Pass,20000106,YCM-AI,30000725,WFFE-4
723,10000008,Scalding Pass,20000106,YCM-AI,30000726,71-UTX
724,10000008,Scalding Pass,20000106,YCM-AI,30000727,PU-UMM
725,10000008,Scalding Pass,20000106,YCM-AI,30000728,6-KPAB
726,10000008,Scalding Pass,20000106,YCM-AI,30000729,Y5-E1U
727,10000008,Scalding Pass,20000107,CN5-F2,30000730,4-43BW
728,10000008,Scalding Pass,20000107,CN5-F2,30000731,8CN-CH
729,10000008,Scalding Pass,20000107,CN5-F2,30000732,V-F6DQ
730,10000008,Scalding Pass,20000107,CN5-F2,30000733,3S-6VU
731,10000008,Scalding Pass,20000107,CN5-F2,30000734,1-7HVI
732,10000008,Scalding Pass,20000107,CN5-F2,30000735,OX-S7P
733,10000009,Insmother,20000108,IV-LWJ,30000736,KDG-TA
734,10000009,Insmother,20000108,IV-LWJ,30000737,KD-KPR
735,10000009,Insmother,20000108,IV-LWJ,30000738,PT-21C
736,10000009,Insmother,20000108,IV-LWJ,30000739,Z182-R
737,10000009,Insmother,20000108,IV-LWJ,30000740,EKPB-3
738,10000009,Insmother,20000108,IV-LWJ,30000741,5M2-KP
739,10000009,Insmother,20000108,IV-LWJ,30000742,TK-DLH
740,10000009,Insmother,20000109,U-EUG7,30000743,C8H5-X
741,10000009,Insmother,20000109,U-EUG7,30000744,O-7LAI
742,10000009,Insmother,20000109,U-EUG7,30000745,7L3-JS
743,10000009,Insmother,20000109,U-EUG7,30000746,WF4C-8
744,10000009,Insmother,20000109,U-EUG7,30000747,TZN-2V
745,10000009,Insmother,20000109,U-EUG7,30000748,8EF-58
746,10000009,Insmother,20000109,U-EUG7,30000749,4DS-OI
747,10000009,Insmother,20000110,E-95ID,30000750,XQP-9C
748,10000009,Insmother,20000110,E-95ID,30000751,W-6GBI
749,10000009,Insmother,20000110,E-95ID,30000752,XKH-6O
750,10000009,Insmother,20000110,E-95ID,30000753,S0U-MO
751,10000009,Insmother,20000110,E-95ID,30000754,F39H-1
752,10000009,Insmother,20000110,E-95ID,30000755,V-QXXK
753,10000009,Insmother,20000111,8-4EFQ,30000756,2-Q4YG
754,10000009,Insmother,20000111,8-4EFQ,30000757,2JT-3Q
755,10000009,Insmother,20000111,8-4EFQ,30000758,I3CR-F
756,10000009,Insmother,20000111,8-4EFQ,30000759,7-JT09
757,10000009,Insmother,20000111,8-4EFQ,30000760,AGCP-I
758,10000009,Insmother,20000111,8-4EFQ,30000761,M4-GJ6
759,10000009,Insmother,20000111,8-4EFQ,30000762,5-2PQU
760,10000009,Insmother,20000111,8-4EFQ,30000763,SN9-3Z
761,10000009,Insmother,20000112,Z-ONUI,30000764,6BJH-3
762,10000009,Insmother,20000112,Z-ONUI,30000765,U-UTU9
763,10000009,Insmother,20000112,Z-ONUI,30000766,1TG7-W
764,10000009,Insmother,20000112,Z-ONUI,30000767,QYD-WK
765,10000009,Insmother,20000112,Z-ONUI,30000768,R959-U
766,10000009,Insmother,20000112,Z-ONUI,30000769,A-TJ0G
767,10000009,Insmother,20000113,QA-P7J,30000770,88A-RA
768,10000009,Insmother,20000113,QA-P7J,30000771,8G-2FP
769,10000009,Insmother,20000113,QA-P7J,30000772,C-J6MT
770,10000009,Insmother,20000113,QA-P7J,30000773,78-0R6
771,10000009,Insmother,20000113,QA-P7J,30000774,MSG-BZ
772,10000009,Insmother,20000113,QA-P7J,30000775,8-WYQZ
773,10000009,Insmother,20000113,QA-P7J,30000776,4M-QXK
774,10000009,Insmother,20000114,UR-HG4,30000777,X5-0EM
775,10000009,Insmother,20000114,UR-HG4,30000778,G-EURJ
776,10000009,Insmother,20000114,UR-HG4,30000779,SHBF-V
777,10000009,Insmother,20000114,UR-HG4,30000780,RERZ-L
778,10000009,Insmother,20000114,UR-HG4,30000781,0UBC-R
779,10000009,Insmother,20000114,UR-HG4,30000782,3U-48K
780,10000009,Insmother,20000115,0YMH-Q,30000783,EFM-C4
781,10000009,Insmother,20000115,0YMH-Q,30000784,YPW-M4
782,10000009,Insmother,20000115,0YMH-Q,30000785,Q7-FZ8
783,10000009,Insmother,20000115,0YMH-Q,30000786,L5-UWT
784,10000009,Insmother,20000115,0YMH-Q,30000787,74-VZA
785,10000009,Insmother,20000115,0YMH-Q,30000788,I-1QKL
786,10000009,Insmother,20000116,0EA3-8,30000789,GK5Z-T
787,10000009,Insmother,20000116,0EA3-8,30000790,RQN-OO
788,10000009,Insmother,20000116,0EA3-8,30000791,67Y-NR
789,10000009,Insmother,20000116,0EA3-8,30000792,GDHN-K
790,10000009,Insmother,20000116,0EA3-8,30000793,QTME-D
791,10000009,Insmother,20000116,0EA3-8,30000794,A24L-V
792,10000009,Insmother,20000116,0EA3-8,30000795,4CJ-AC
793,10000009,Insmother,20000117,0-YMZM,30000796,EUU-4N
794,10000009,Insmother,20000117,0-YMZM,30000797,Q-3HS5
795,10000009,Insmother,20000117,0-YMZM,30000798,3AE-CP
796,10000009,Insmother,20000117,0-YMZM,30000799,0-VG7A
797,10000009,Insmother,20000117,0-YMZM,30000800,9OLQ-6
798,10000009,Insmother,20000117,0-YMZM,30000801,MOCW-2
799,10000009,Insmother,20000118,N5V-Y0,30000802,ZO-4AR
800,10000009,Insmother,20000118,N5V-Y0,30000803,MJ-LGH
801,10000009,Insmother,20000118,N5V-Y0,30000804,F2A-GX
802,10000009,Insmother,20000118,N5V-Y0,30000805,RD-FWY
